Janurary,Temperature_Max(°F),Temperature_Avg,Temperature_Min,pm25,pm10,o3,no2,so2, co,Humidity_Max(%),Humidity_AVg(%),Humidity_Min(%),Wind_Speed_Max(mph),Wind_Speed_Avgmph),Wind_Speed_Min(mph),Precipitation (in)
1,54,50.5,47,152,101,41,17,15,13,94,89.4,86,9,2.9,0,0.01
2,60,50.3,37,167,352,22,13,22,21,93,84.6,60,20,4.4,0,0.77
3,37,30.4,24,376,161,33,8,13,19,67,56.5,45,14,8.9,5,0.00
4,37,29.2,21,235,300,37,16,9,16,72,56.6,46,14,6.5,0,0.00
5,41,33.2,25,344,160,22,18,5,23,85,72.7,60,10,4.8,0,0.00
6,36,31.6,27,237,103,14,16,7,10,93,65.2,37,15,6.3,0,0.00
7,28,26.7,23,165,56,27,10,8,6,92,74.2,50,26,13.4,0,0.41
8,30,24.0,19,107,80,19,8,11,9,68,55.8,43,15,7.1,0,0.00
9,36,30.9,22,159,77,28,11,10,9,89,74.8,59,14,5.0,0,0.00
10,37,27.6,24,139,77,29,10,10,9,65,52.0,45,25,17.0,8,0.25
11,24,20.8,18,153,79,23,8,13,7,68,51.6,43,26,11.3,3,0.00
12,34,25.7,15,156,88,30,9,14,7,74,58.4,49,9,3.0,0,0.00
13,42,33.4,25,167,87,28,9,5,9,81,67.1,47,6,0.8,0,0.00
14,40,34.9,24,165,86,29,11,11,10,82,65.2,48,22,13.2,6,0.00
15,20,16.9,13,155,94,35,12,9,9,54,42.9,36,17,8.9,0,0.00
16,32,19.8,9,153,109,38,15,12,12,85,68.5,47,12,4.9,0,0.00
17,40,34.3,30,153,89,43,10,13,10,89,78.4,52,24,14.7,3,1.10
18,36,32.0,25,144,81,35,10,6,10,75,61.3,48,24,14.0,0,0.06
19,45,34.3,24,121,68,29,4,13,4,84,63.8,42,13,4.7,0,0.00
20,36,32.8,22,87,147,24,6,7,7,89,66.0,37,15,8.6,0,0.00
21,24,18.3,13,120,165,35,9,14,7,59,49.7,38,13,7.5,3,0.05
22,27,18.8,10,152,85,36,11,11,9,70,55.0,27,9,3.8,0,0.00
23,36,27.8,17,103,84,38,11,10,9,80,67.3,43,10,3.3,0,0.00
24,34,29.7,24,111,91,36,12,7,10,85,62.7,50,10,5.5,0,0.01
25,38,32.5,25,112,93,38,12,13,11,79,64.5,45,17,6.4,0,0.00
26,28,21.4,15,125,101,46,14,9,13,74,54.5,39,15,4.5,0,0.00
27,34,22.3,11,139,80,44,10,12,10,77,61.1,40,12,2.5,0,0.00
28,34,30.8,27,116,74,42,7,8,7,85,78.3,56,10,1.9,0,0.01
29,30,21.3,17,98,78,37,8,10,7,72,43.5,24,24,16.2,8,0.06
30,26,20.2,13,71,35,17,4,5,6,68,50.1,38,13,6.1,0,0.00
31,34,24.9,16,44,40,16,5,6,8,74,57.7,38,6,1.1,0,0.00
